text,label
無論是這次的《月老》或是之前的《打噴嚏》，都能發現其團隊在特效表現上的用心。,0
而國片確實在特效領域上的嘗試也較少,0
這也讓九把刀作品在特效表現上更加搶眼,0
黃沙的流動，紅線的碎裂，黑氣的纏繞甚至是武打場景的轉換,1
可以看的出來比《打噴嚏》還要進步不少,0
也希望這樣的特效品質能帶動國片在特攝片的領域有更多的嘗試吧。,0
（雖然很燒錢）,0
《月老》令我意外的大概是阿魯的部分,0
能逼出我眼淚的也是阿魯的部分。,1
從片尾就可以看的出來每個工作人員與演員都是熱愛動物的人,0
但用狗狗來推動劇情真的很棒,1
阿魯的幾次笑容都令我感到溫暖,0
或許是因為我是犬派，所以看到狗狗格外開心。,0
《月老》憑藉出色的特效水平與有趣的世界觀打造出一部奇幻愛情喜劇,0
但融入了鬼頭成的支線以及一部分對於輪迴的個人解讀,1
這些部分就是見仁見智看每個人能否吞的下去了,0
但如果是單以休閒小品來看，我認為還是可以的。,0
在 Disney+補看《神鬼奇航》看到第四集《幽靈海》On Stranger Tides ,0
是突然有種煥然一新的感覺,0
當然反過來說就是隱隱覺得少了些什麼,0
這集 Jack Sparrow 沒船可當船長了、改當個船員做各種粗活伺機而動,1
這集巴船長又有新船而且還是全新的大英海軍風情,1
只可惜黑珍珠號與它的可愛船員們休息一集,0
這集儘管加了威風的西班牙王室西班牙海軍和兩位西班牙女演員,0
可惜竟沒來場英西世仇與海盜們的三方大海戰,1
這集反而重點都是陸上戲,0
有異國尋寶也有倫敦追逃,1
這集在找史實有人聲稱找到過的「青春之泉」,0
同行的更是史實海盜「黑鬍子」Blackbeard！,0
我一聽到「黑鬍子」與 Edward Teach 這名字時是滿腔熱血抱以極高期待的,0
因為《神鬼奇航》系列終於有個史實人物角色出現了！,0
之前第一集開始，談加勒比海這些被大英帝國用完就丟已成為昨日傳說的海盜們,0
那時我就覺得他們都是史實最堅毅不屈抵抗大英的黑鬍子之精神化身,0
誰知拍到第四集本尊都光榮登場了,0
那氣場令 Sparrow都只能畢恭畢敬當個小弟呀！,1
只是史載他死於 1718 年,0
比首集 Will & Elizabeth 童年開場的 1720 還要早,0
彷彿早已透過他的死亡標誌了海盜的末日...,0
結果本片聲稱他靠巫毒魔法死而復生？,1
而且還開著他愛船「安女王復仇號」！,1
各類海盜文學的傳奇英雄本尊登場了,0
好像該有點本系列反派滄桑浪漫的執迷情懷？,1
很可惜，我覺得本片最掉漆處就在這裡了,0
雖然黑鬍子船長開場耍很久神秘,0
登場派頭超威風,0
動動手指揮揮刀子就把 Sparrow動員的大叛變消弭於無形,1
但他不像第一集 Barbossa 受到貪念的詛咒,1
第二集 Davy Jones 為愛而封閉己心,1
他可說其實人生已沒啥缺憾沒啥好求了,0
居然都撿回了一條命還想找「青春之泉」延長壽命？,1
說實話這種執迷一點也不帥,0
既沒有 Barbossa 帶罪之身的卑微渴求,1
也沒有 Davy Jones 由愛生恨的憤世嫉俗,1
變得就只像是貪得無厭而已。,1
本片唯一給他的一個引人認同點,0
是他畢竟還有個女兒,1
而且是臨到老來才來相認的女兒、還被他稱一句「我罪惡一生唯一做對的事」,1
好像這對青春之泉的追尋還可以在父女之愛上圓滿什麼事？,1
可惜並沒有,1
不但照劇情安排他倆根本不用去什麼青春之泉就逍遙過人生即可,0
更糟的是真找到青春之泉面臨考驗時這父女親情又不堪一擊。,1
整體來說，黑鬍子船長的煞氣與殘忍有不少表現、令觀眾看了覺得他好壞好可怕,0
但他作為反派的苦衷與創傷付之闕如,0
更缺乏累積憤懣終於爆發的衝突戲碼。,0
於是看完全片很難對這位傳奇海盜有什麼遙想,0
只希望主角快快幹掉他了一樁心事。,0
不過除此之外其他角色都煥然一新！,0
首先西班牙天后「小潘潘」來給本片增添異國風情了,0
潘妮洛普演成潘尼戴普傻傻分不清 XD,0
不知大家覺得這新女主角 Angelica 和前三集的 Elizabeth相比如何？,0
我個人覺得兩人風格不同各有千秋,0
但 Elizabeth這種一口標準英國腔的上流大小姐,0
我看她當起「海盜之王」真是怎麼看怎麼怪,1
反而一口異國腔英語充滿市井味,0
花言巧語東拉西扯又聲聲誘惑... ,1
這種油條阿姐才配得上 Jack Sparrow 這墮落男子呀！,0
沒有了 Will & Elizabeth 這對金童玉女、不從他們視角來觀看 Sparrow,0
反而史船長終於有了自己故事與情史。,1
Sparrow 這集終於不是被人求幫忙或找麻煩,1
而是上集末擺脫小倆口後終於可以踏上自己尋寶旅程了！,1
透過上集眾人從嘯風船長那兒拿到的海圖去尋找「青春之泉」,1
這有沒有投射他自己的貪慾呢？,0
《神鬼奇航》系列一直在談海員的慾望與執念,0
第一集談貪財享樂的「物慾」,0
第二集談不忍放手的「怕死」,0
第三集則談愛人如海的「執戀」,0
第四集要談的較偏向第二集的怕死主題,0
海員尤其是海盜出生入死,0
像 Sparrow這樣的人身經百戰一次次存活下來了,0
難道不能樂天知命享受人生？,0
仍想要一探返老還童的奧秘？,0
嘿嘿才沒白吃的午餐,0
這還更像採陰補陽是吸人壽命！,1
這一路冒險有很多競爭對手,0
人人對「青春之泉」有自己意見,0
信英國國教殖民主攻資本擴張的英國國王，認真地想看看青春之泉能否延續他生命,1
以迎接更大的大英盛世,1
信天主教殖民都為榮耀上帝的西班牙國王，認為生命只能操之於上帝,1
青春之泉必是異端,1
需要我們天主教戰士不遠千里去剷除；,1
(3) 黑鬍子與 Angelica 這對父女也都有「長生不老」的欲求,1
只是父親伸張欲望的底線在哪,1
女兒操弄欲望的盤算為何，仍在懸疑中；,1
(4) Barbossa倒不在意什麼青春之泉,1
甚至也不在意帝國功名,1
純為找人尋仇出一口氣；,1
(5) 最出人意料的倒是這集的愛情小鳥,0
原來這是這十年來已從奶油轉型壞帥的 Sam Claflin第一次電影演出！,0
他演的純情傳教士Philip,0
搭配另一位法西雙語系女演員演的美人魚Syrena,0
兩人不多說話只純情呆萌賣兩小無猜,0
就令我比看 Will & Elizabeth 這對更愛很多！,0
比起滿口騎士榮譽的Will，這位傳教士代言了大航海時代,0
也在海上有其意識型態的「神權」勢力,1
但他的正氣又很單純直覺,0
甚至往往很白目,0
不過當眾人畏於黑鬍子淫威下不敢吭聲時,1
倒還是他以三歲小孩的天兵神學激起暴君的敬畏之心；,1
而比起敢愛敢恨正義宣戰的 Elizabeth，這美人魚的仁愛很單純,0
就是看見善人感念在心投桃報李。,1
畢竟本片秘寶「青春之泉」靠的是人魚眼淚,1
那這位人魚受傷痛苦都不屈服,1
"卻為了關懷與愛而流下 ""tear of joy""，應算是本片海盜情懷的一個啟示吧？",1
而這位聖公會傳教士滿口上帝的愛與拯救,1
應該多少也能跟本片其他宗教意識型態遙相呼應著,0
這裡有天主教的「只信上帝不信鬼神」誓言剷除一切異教景觀,1
這裡有心無信仰的黑鬍子犧牲船員獵捕異種以損人利己,1
也有女主角 Angelica 本來即將加入修道院卻被風流 Sparrow帶上偷拐搶騙的歪路,1
大家為了利益彼此亂鬥壁壘分明著...,0
"是否還要傳教士那 ""I'm not with you nor am I against you""的無私方打開新窗？",1
隨著理當記仇的美人魚、得到愛之拯救後也不計前嫌,1
也不管是誰受難總之「別浪費我的眼淚」,1
也許這回各方爭奪青春之泉各有盤算的風波、還要這最後警語點通 Sparrow吧？,1
片末是有非常 tricky 的抉擇遊戲,0
父女兩人都瀕死、哪個願意救對方？,1
沒想到看似世故油條騙死人不償命的Angelica，她對父親的親情恐怕是貨真價實！,1
這恐怕也令 Sparrow出乎意料了。,0
又是為什麼，揭曉真相的 Sparrow狠下心來留她在小島？,1
這我還真揣摩不出來。,0
總之父親預示過「青春之泉的考驗」,1
一場風波人性現形他都看遍了,1
也許才若有所得「海盜人生樂逍遙」迎向未知吧？,1
認真說來我覺得這個 Sparrow的人生啟示還是鋪陳得有點語焉不詳,0
就當他瘋瘋癲癲如果讓觀眾太好捉摸反而不美了罷,0
不過這集至少以他為主角講他故事談他成長了！,0
總之是有個新氣象令我感到新鮮,0
角色們也煥然一新各有其風格,0
雖然大場面變少甚至取消海戰換成了人魚突襲,1
但個人尺度的角色塑造與文戲交鋒我覺得更細緻了些。,0
查查看導演是誰？,0
原來是拍很多歌舞劇電影的勞勃馬歇爾！,0
雖然沒拍成一部唱歌跳舞的海盜音樂劇,0
但那分鏡節奏比上位 Gore Verbinski 更流暢舒緩了些,0
令我欣賞起來也更有呼吸空間,0
倒是很期待「傑克船長的小冒險」一集集拍下去呢...,0
剛去看完美國女孩,0
說是美國女孩但其實好像是現代遇到古代SARS那時的台灣,0
顯然還是封閉許多,0
但那些陰影仍離我們那麼近,0
今日的台灣 仍隨處可見這些行為的影子,0
只是收斂了些,0
同一件事大人做可以,0
小孩做不行,0
美國女孩其實讓我覺得很........現實,0
她就是一部現實的電影,0
相較之下瀑布美好多了,0
瀑布的恐怖光怪陸離,0
但最後有一道光,1
而美國女孩 我覺得她是一個循環,0
也許導演想隱晦,0
也許有我沒看出來的點,0
但我後來回想一直有一種感覺就是 有點壞掉,0
當她去了美國又回來後,0
她一直意識到自己的不一樣,0
而整個生活的現實卻是她可能得一直在台灣待下去了,0
莉莉對死亡的恐慌歷歷在目,0
而相較原本綁辮子的美國風,0
回台灣後是開始遇到爸爸,0
開始帶入威權,0
我不知道芳儀怎麼想的,0
也許她自己也很糾結矛盾生媽媽的氣,1
也生死亡的氣,1
但也許媽媽已經做到她能做的最好的了,1
也許誰都是沒有誰的錯,0
但事情就是這樣,0
爸爸工作很累 不飛大陸不行,0
(但他後來還是扛住壓力留在國內,1
也許只是短暫),0
他很明顯恐懼他老婆的死,1
也總想避而不談,1
這不難理解,0
我很怕你死,1
你別一直跟我說你要死你會死,1
我連聽都不想聽到,1
我聽到了,1
我也要否定掉不然我心不安,1
而莉莉她也怕死,1
留戀愛著的人,1
我走了怎麼辦才好,1
希望老公在台灣,1
對女兒要回美國感到無能為力,1
我覺得大家的衝突在於 各自想要的 對方想要的往往無能為力,0
根本上是衝突的,0
但這又超過很多人可以講清楚的點,0
所以講一講都變成 所以你怪我這囉? ,1
所以你怪我那囉?,1
我不是這意思,1
對 你不是 我也不是,1
但根本上的衝突難以化解,0
我知道你得工作,1
但我還是希望你留在台灣,1
看美國女孩時 往往覺得對話都會偏掉,0
但又偏的很台灣風味,0
不能答應你 只好改說 吃飯時別講這個,1
那什麼時候能講? ,1
沒有你能不能不要死 ,1
你不要說你要死,1
很多事變成 你不要提 因為也無解,1
感覺是這樣,0
非常台灣,0
然後很有感的是那個打人,1
那是一個非常典型的台灣老師形象,0
這人也許是好的,0
不壞,0
但這老師在班上就是女王,1
沒有人來約束這些老師/權力者的行為,1
所以我覺得美國女孩太現實了,0
現實到我一方面覺得啊 的確那個結尾像是沒加鹽巴,0
一方面又覺得 我可以接受,0
因為這就也是一種現實,0
今天哭過 明天也許還會哭,0
今天原諒 明天也許又要爭吵,0
如果馬是美國,1
那沒有人可以帶她回美國,1
我不知道這些是隱喻或什麼,0
也許是說美國也沒那麼好?,1
也許是說終究回不了美國?,1
美國也還是有美國的問題,1
問題也是回不去美國,1
我覺得爸爸 也不知道自己在說什麼,0
說女兒逃避,1
但我想 她不能逃避嗎,1
這是一個很大的詛咒耶,0
我不覺得如果你只是想逃避 到哪都一樣,1
不一樣,0
她逃避她不喜歡的環境不可恥 也很有用,1
很有些地方就是該逃避的啊......,1
不是指台灣,0
而是 我覺得爸爸媽媽那種講法感覺好逼人,0
但就是很真實,0
她們就是你周遭會有的長輩豪邁說笑 禮貌客氣,0
但他們就是這樣的人,0
我覺得這才是美國女孩那個戛然而止的結尾的韻味之所在,0
問題仍然存在,1
